HRYEAR4,GEREG,HEFAMINC,HES1D,HES8B,HESC3,HESC3A,HESH1,HESHF4,HESP6,HESS2,HESS6,HESSH1,HESSH2,HESSH3,HESSH4,HETS2O,HETS6O,HETS8CO,HETS8O,HETS8OU,HETSSHMF2,HETSSHMF3,HRFS12M1,HRFS12M8,HRFS12MC,HRFS12MD,HRFS30D1,HRFS30D2,HRFS30D5,HRFS30D8,HRNUMHOU,PEDISOUT,PEEDUCA,PEMARITL,PESEX,PRCITSHP,PRDISFLG,PRDTIND1,PREMPNOT,PRMJOCC1,PRTAGE,PRWKSTAT,PTDTRACE
2019,4,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,400,100,-1,650,200,-1,-1,1,1,1,1,1,1,1,1,4,2,39,6,1,1,2,-1,4,-1,63,1,3
2019,4,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,400,100,-1,650,200,-1,-1,1,1,1,1,1,1,1,1,4,2,37,6,2,1,2,46,1,3,17,10,3
2019,4,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,400,100,-1,650,200,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,3
2019,4,13,2,1,2,1,3,2,2,2,3,2,-1,-1,-1,60,50,150,210,210,-1,-1,3,4,1,4,3,4,1,4,4,2,42,1,2,1,2,-1,4,-1,59,1,1
2019,4,13,2,1,2,1,3,2,2,2,3,2,-1,-1,-1,60,50,150,210,210,-1,-1,3,4,1,4,3,4,1,4,4,2,39,6,1,1,2,22,1,5,19,6,1
2019,4,13,2,1,2,1,3,2,2,2,3,2,-1,-1,-1,60,50,150,210,210,-1,-1,3,4,1,4,3,4,1,4,4,2,38,6,1,1,2,22,1,5,17,7,1
2019,4,13,2,1,2,1,3,2,2,2,3,2,-1,-1,-1,60,50,150,210,210,-1,-1,3,4,1,4,3,4,1,4,4,2,44,1,1,4,1,5,2,10,67,11,4
2019,4,9,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,40,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,34,1,1,1,2,-1,4,-1,68,1,1
2019,4,9,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,40,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,38,1,2,1,2,-1,4,-1,66,1,1
2019,4,4,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,10,-1,80,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,46,4,1,1,1,-1,4,-1,56,1,1
2019,4,12,2,3,2,-2,3,-1,2,3,3,-1,-1,-1,-1,50,-1,-1,100,60,-1,-1,1,1,1,1,1,1,1,1,4,2,39,6,1,1,2,32,1,5,21,4,2
2019,4,12,2,3,2,-2,3,-1,2,3,3,-1,-1,-1,-1,50,-1,-1,100,60,-1,-1,1,1,1,1,1,1,1,1,4,2,41,1,2,1,2,48,4,3,50,1,2
2019,4,12,2,3,2,-2,3,-1,2,3,3,-1,-1,-1,-1,50,-1,-1,100,60,-1,-1,1,1,1,1,1,1,1,1,4,2,40,1,1,1,2,21,1,4,60,2,2
2019,4,12,2,3,2,-2,3,-1,2,3,3,-1,-1,-1,-1,50,-1,-1,100,60,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,13,-1,2
2019,4,11,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,400,-1,100,360,360,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,1,5,2,4,1,7,45,2,7
2019,4,11,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,400,-1,100,360,360,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,2,5,2,-1,4,-1,39,1,7
2019,4,11,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,400,-1,100,360,360,-1,-1,1,1,1,1,1,1,1,1,4,2,35,6,1,5,2,-1,4,-1,17,1,7
2019,4,11,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,400,-1,100,360,360,-1,-1,1,1,1,1,1,1,1,1,4,2,35,6,2,1,2,-1,4,-1,16,1,7
2019,4,5,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,10,-1,70,30,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,4,1,1,2,-1,4,-1,66,1,1
2019,4,15,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,270,10,-1,210,210,-1,-1,1,2,1,2,1,1,1,1,3,2,43,4,2,1,2,42,1,2,43,2,1
2019,4,15,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,270,10,-1,210,210,-1,-1,1,2,1,2,1,1,1,1,3,2,39,6,1,1,2,35,1,10,47,2,1
2019,4,15,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,270,10,-1,210,210,-1,-1,1,2,1,2,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,9,-1,1
2019,4,7,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,140,10,-1,130,140,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,2,1,2,22,1,2,68,7,1
2019,4,1,2,2,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,230,40,-1,270,160,-1,-1,1,1,-1,1,1,1,-1,1,2,2,35,1,1,1,2,39,1,10,62,2,2
2019,4,1,2,2,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,230,40,-1,270,160,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,1,-1,4,-1,61,1,2
2019,4,10,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,100,10,-1,90,100,-1,-1,1,1,1,1,1,1,1,1,3,2,39,1,1,1,1,-1,4,-1,63,1,1
2019,4,10,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,100,10,-1,90,100,-1,-1,1,1,1,1,1,1,1,1,3,2,41,1,2,1,2,50,1,3,65,7,1
2019,4,10,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,100,10,-1,90,100,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,11,-1,1
2019,4,4,2,3,2,1,-1,1,-1,1,-1,1,-1,-1,-1,50,-1,-1,50,50,-1,-1,3,4,-1,4,3,4,-1,4,1,1,35,4,2,4,1,-1,4,-1,65,1,1
2019,4,8,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,50,0,100,-1,-1,2,3,-1,3,2,3,-1,3,2,2,40,1,2,1,1,-1,4,-1,61,1,1
2019,4,8,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,50,0,100,-1,-1,2,3,-1,3,2,3,-1,3,2,2,39,1,1,1,1,-1,4,-1,79,1,1
2019,4,14,2,1,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,50,200,180,250,-1,-1,1,1,1,1,1,1,1,1,5,2,43,1,1,4,2,6,1,1,53,2,1
2019,4,14,2,1,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,50,200,180,250,-1,-1,1,1,1,1,1,1,1,1,5,2,41,1,2,4,2,6,1,5,44,2,1
2019,4,14,2,1,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,50,200,180,250,-1,-1,1,1,1,1,1,1,1,1,5,2,37,6,1,1,2,6,1,10,18,7,1
2019,4,14,2,1,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,50,200,180,250,-1,-1,1,1,1,1,1,1,1,1,5,2,35,6,1,1,2,6,1,10,16,7,1
2019,4,14,2,1,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,50,200,180,250,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,14,-1,1
2019,3,8,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,-1,-1,110,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,3,2,1,2,-1,4,-1,78,1,1
2019,3,14,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,40,-1,190,300,-1,-1,1,1,-1,1,1,1,-1,1,2,2,44,4,2,1,2,43,1,2,56,2,1
2019,3,14,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,40,-1,190,300,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,6,1,1,2,27,1,2,27,8,1
2019,3,9,2,2,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,60,20,-1,80,100,-1,-1,1,2,-1,2,1,1,-1,1,2,2,40,4,2,1,2,46,1,3,23,2,1
2019,3,9,2,2,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,60,20,-1,80,100,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,6,1,1,2,47,1,10,20,2,1
2019,3,11,2,2,2,2,3,-1,2,2,3,2,1,2,2,330,50,-1,350,350,-1,-1,2,3,2,3,1,1,1,1,6,2,42,1,2,1,2,-1,4,-1,31,1,1
2019,3,11,2,2,2,2,3,-1,2,2,3,2,1,2,2,330,50,-1,350,350,-1,-1,2,3,2,3,1,1,1,1,6,2,40,1,1,1,2,51,1,5,32,2,1
2019,3,11,2,2,2,2,3,-1,2,2,3,2,1,2,2,330,50,-1,350,350,-1,-1,2,3,2,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,10,-1,1
2019,3,11,2,2,2,2,3,-1,2,2,3,2,1,2,2,330,50,-1,350,350,-1,-1,2,3,2,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,8,-1,1
2019,3,11,2,2,2,2,3,-1,2,2,3,2,1,2,2,330,50,-1,350,350,-1,-1,2,3,2,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,1
2019,3,11,2,2,2,2,3,-1,2,2,3,2,1,2,2,330,50,-1,350,350,-1,-1,2,3,2,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1
2019,3,13,2,2,2,2,-1,-1,-1,2,-1,2,-1,-1,-1,250,80,-1,260,200,-1,-1,2,3,-1,3,2,3,-1,3,2,2,42,6,2,1,2,32,1,5,22,2,1
2019,3,13,2,2,2,2,-1,-1,-1,2,-1,2,-1,-1,-1,250,80,-1,260,200,-1,-1,2,3,-1,3,2,3,-1,3,2,2,40,6,1,1,2,36,1,2,22,2,1
2019,3,4,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,60,-1,-1,50,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,4,1,1,2,-1,4,-1,58,1,1
2019,3,7,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,130,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,1,1,-1,4,-1,73,1,1
2019,3,6,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,100,30,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,4,2,1,2,42,1,1,60,2,1
2019,3,7,2,1,2,2,2,-1,1,3,2,2,2,2,2,90,20,50,100,150,-1,-1,2,3,2,3,2,3,2,3,4,2,39,1,2,1,2,-1,4,-1,72,1,1
2019,3,7,2,1,2,2,2,-1,1,3,2,2,2,2,2,90,20,50,100,150,-1,-1,2,3,2,3,2,3,2,3,4,2,36,1,1,1,2,-1,4,-1,77,1,1
2019,3,7,2,1,2,2,2,-1,1,3,2,2,2,2,2,90,20,50,100,150,-1,-1,2,3,2,3,2,3,2,3,4,-1,-1,-1,1,1,-1,-1,-1,-1,12,-1,1
2019,3,7,2,1,2,2,2,-1,1,3,2,2,2,2,2,90,20,50,100,150,-1,-1,2,3,2,3,2,3,2,3,4,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2019,3,4,1,1,1,-1,3,-1,1,1,3,-1,-1,-1,-1,-1,-1,70,20,330,-1,-1,1,2,1,2,1,2,1,2,3,2,40,6,2,1,2,46,1,3,40,7,1
2019,3,4,1,1,1,-1,3,-1,1,1,3,-1,-1,-1,-1,-1,-1,70,20,330,-1,-1,1,2,1,2,1,2,1,2,3,-1,-1,-1,2,1,-1,-1,-1,-1,10,-1,1
2019,3,4,1,1,1,-1,3,-1,1,1,3,-1,-1,-1,-1,-1,-1,70,20,330,-1,-1,1,2,1,2,1,2,1,2,3,-1,-1,-1,1,1,-1,-1,-1,-1,9,-1,1
2019,3,1,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,4,-1,-1,250,100,-1,-1,1,1,1,1,1,1,1,1,3,2,39,4,2,1,2,-1,4,-1,30,1,1
2019,3,1,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,4,-1,-1,250,100,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,7,-1,1
2019,3,1,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,4,-1,-1,250,100,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,5,-1,1
2019,3,9,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,300,40,50,290,300,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,2,1,2,-1,4,-1,68,1,1
2019,3,9,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,300,40,50,290,300,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,2,1,2,40,1,3,65,2,1
2019,3,9,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,300,40,50,290,300,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,1,1,2,-1,4,-1,62,1,1
2019,3,9,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,300,40,50,290,300,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,6,2,1,2,22,1,4,60,6,1
2019,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,70,-1,140,140,-1,-1,1,1,-1,1,1,1,-1,1,1,2,36,4,1,1,2,-1,4,-1,68,1,1
2019,4,6,2,1,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,200,-1,10,200,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,34,1,2,5,2,45,1,3,51,3,3
2019,4,6,2,1,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,200,-1,10,200,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,33,1,1,5,2,38,1,3,56,3,3
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,2,32,1,2,3,2,-1,4,-1,73,1,1
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,2,32,1,1,4,2,-1,4,-1,73,1,1
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,1,31,3,2,3,1,-1,4,-1,85,1,1
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,2,42,6,1,1,2,34,2,4,32,11,1
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,2,43,1,1,1,2,-1,4,-1,46,1,1
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,2,39,1,2,1,2,49,1,2,38,7,1
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,2,38,6,2,1,2,-1,4,-1,17,1,1
2019,4,11,2,1,1,-1,3,-1,1,2,2,1,2,1,2,130,-1,100,210,100,-1,-1,2,3,2,3,1,1,1,1,8,-1,-1,-1,2,1,-1,-1,-1,-1,7,-1,1
2019,4,16,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,-1,-1,30,70,-1,-1,1,1,-1,1,1,1,-1,1,1,2,42,6,1,1,2,4,1,9,58,2,1
2019,4,10,2,1,2,1,3,-1,-9,3,3,-1,-1,-1,-1,150,80,50,230,200,-1,-1,1,1,1,1,1,1,1,1,5,2,40,1,1,1,2,23,1,5,32,2,1
2019,4,10,2,1,2,1,3,-1,-9,3,3,-1,-1,-1,-1,150,80,50,230,200,-1,-1,1,1,1,1,1,1,1,1,5,2,43,1,2,1,2,-1,4,-1,29,1,1
2019,4,10,2,1,2,1,3,-1,-9,3,3,-1,-1,-1,-1,150,80,50,230,200,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,13,-1,1
2019,4,10,2,1,2,1,3,-1,-9,3,3,-1,-1,-1,-1,150,80,50,230,200,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,14,-1,1
2019,4,10,2,1,2,1,3,-1,-9,3,3,-1,-1,-1,-1,150,80,50,230,200,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,2,-1,1
2019,4,6,2,-1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,80,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,42,4,2,1,1,43,2,3,51,12,1
2019,4,8,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,120,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,2,1,2,-1,4,-1,75,1,1
2019,4,8,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,120,-1,-1,1,1,1,1,1,1,1,1,4,1,37,1,1,1,1,-1,4,-1,80,1,1
2019,4,8,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,120,-1,-1,1,1,1,1,1,1,1,1,4,2,39,4,2,1,2,-1,4,-1,49,1,1
2019,4,8,2,3,2,-2,3,-1,1,3,3,-1,-1,-1,-1,200,-1,-1,170,120,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,8,-1,1
2019,4,9,2,3,2,2,-1,1,-1,3,-1,2,-1,-1,-1,50,-1,-1,350,70,-1,-1,2,3,-1,3,2,3,-1,3,1,2,45,4,1,1,2,36,1,1,71,7,1
2019,4,16,2,2,2,1,3,-1,-1,3,3,-1,-1,-1,-1,250,100,-1,300,200,-1,-1,1,1,1,1,1,1,1,1,3,2,43,1,1,1,2,33,1,1,31,2,1
2019,4,16,2,2,2,1,3,-1,-1,3,3,-1,-1,-1,-1,250,100,-1,300,200,-1,-1,1,1,1,1,1,1,1,1,3,2,43,1,2,1,2,40,1,1,30,2,1
2019,4,16,2,2,2,1,3,-1,-1,3,3,-1,-1,-1,-1,250,100,-1,300,200,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,1
2019,4,4,2,3,2,2,-1,1,-1,1,-1,1,-1,-1,-1,50,-1,-1,90,90,-1,-1,3,4,-1,4,3,4,-1,4,1,1,39,4,1,4,1,-1,4,-1,68,1,1
2019,4,10,2,1,2,-2,3,-1,1,2,3,-1,-1,-1,-1,200,120,100,270,300,-1,-1,1,2,1,2,1,1,1,1,4,2,32,1,1,5,2,13,1,1,62,2,1
2019,4,10,2,1,2,-2,3,-1,1,2,3,-1,-1,-1,-1,200,120,100,270,300,-1,-1,1,2,1,2,1,1,1,1,4,2,32,1,2,5,2,21,1,10,47,7,1
2019,4,10,2,1,2,-2,3,-1,1,2,3,-1,-1,-1,-1,200,120,100,270,300,-1,-1,1,2,1,2,1,1,1,1,4,2,39,6,2,1,2,38,1,3,22,2,1
2019,4,10,2,1,2,-2,3,-1,1,2,3,-1,-1,-1,-1,200,120,100,270,300,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,12,-1,1
2019,4,12,2,3,2,2,3,-1,-1,2,3,-1,-1,-1,-1,100,20,-1,120,100,-1,-1,1,2,1,2,1,1,1,1,4,2,43,1,2,5,2,-1,4,-1,35,1,1
2019,4,12,2,3,2,2,3,-1,-1,2,3,-1,-1,-1,-1,100,20,-1,120,100,-1,-1,1,2,1,2,1,1,1,1,4,2,43,1,1,1,2,36,1,2,44,2,1
2019,4,12,2,3,2,2,3,-1,-1,2,3,-1,-1,-1,-1,100,20,-1,120,100,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,2,-1,1
2019,4,12,2,3,2,2,3,-1,-1,2,3,-1,-1,-1,-1,100,20,-1,120,100,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,1
2019,4,8,1,2,2,2,-1,-1,2,3,-1,-1,-1,-1,-1,120,30,-1,60,80,-1,-1,1,2,-1,2,1,1,-1,1,2,2,43,4,2,4,2,41,1,2,57,2,4
2019,4,8,1,2,2,2,-1,-1,2,3,-1,-1,-1,-1,-1,120,30,-1,60,80,-1,-1,1,2,-1,2,1,1,-1,1,2,2,37,6,1,1,2,-1,4,-1,18,1,4
2019,4,6,2,1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,150,0,130,-1,-1,1,2,-1,2,1,1,-1,1,2,2,41,4,2,1,2,-1,4,-1,65,1,1
2019,4,6,2,1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,150,0,130,-1,-1,1,2,-1,2,1,1,-1,1,2,1,39,6,1,1,1,-1,4,-1,24,1,1
2019,4,6,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,60,-1,150,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,33,5,1,5,2,4,1,7,44,2,1
2019,4,6,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,60,-1,150,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,35,3,1,5,2,-1,4,-1,74,1,1
2019,4,9,2,2,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,70,-1,200,160,-1,-1,1,1,1,1,1,1,1,1,5,2,39,1,2,1,2,40,1,1,35,7,1
2019,4,9,2,2,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,70,-1,200,160,-1,-1,1,1,1,1,1,1,1,1,5,2,36,1,1,5,2,10,1,2,35,2,1
2019,4,9,2,2,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,70,-1,200,160,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,9,-1,1
2019,4,9,2,2,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,70,-1,200,160,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,7,-1,1
2019,4,9,2,2,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,70,-1,200,160,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,5,-1,1
2019,4,11,2,3,2,1,3,-1,1,2,2,-1,2,2,2,180,-1,-1,150,200,-1,-1,2,3,2,3,1,1,1,1,6,2,39,1,2,5,2,-1,4,-1,54,1,1
2019,4,11,2,3,2,1,3,-1,1,2,2,-1,2,2,2,180,-1,-1,150,200,-1,-1,2,3,2,3,1,1,1,1,6,2,39,1,1,4,2,44,1,3,60,6,1
2019,4,11,2,3,2,1,3,-1,1,2,2,-1,2,2,2,180,-1,-1,150,200,-1,-1,2,3,2,3,1,1,1,1,6,2,39,6,1,1,2,45,1,10,20,6,1
2019,4,11,2,3,2,1,3,-1,1,2,2,-1,2,2,2,180,-1,-1,150,200,-1,-1,2,3,2,3,1,1,1,1,6,2,35,6,1,1,2,-1,4,-1,16,1,1
2019,4,11,2,3,2,1,3,-1,1,2,2,-1,2,2,2,180,-1,-1,150,200,-1,-1,2,3,2,3,1,1,1,1,6,2,39,6,2,1,2,50,1,3,24,2,1
2019,4,11,2,3,2,1,3,-1,1,2,2,-1,2,2,2,180,-1,-1,150,200,-1,-1,2,3,2,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,1
2019,4,10,2,3,2,2,3,-1,-1,3,3,-1,-1,-1,-1,160,50,-1,90,200,-1,-1,1,1,1,1,1,1,1,1,3,2,33,1,1,5,2,38,1,3,32,2,1
2019,4,10,2,3,2,2,3,-1,-1,3,3,-1,-1,-1,-1,160,50,-1,90,200,-1,-1,1,1,1,1,1,1,1,1,3,2,36,1,2,5,1,-1,4,-1,31,1,1
2019,4,10,2,3,2,2,3,-1,-1,3,3,-1,-1,-1,-1,160,50,-1,90,200,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1
2019,4,1,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,-1,-1,30,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,4,2,4,2,48,1,3,65,7,4
2019,4,11,2,2,2,2,3,-1,-1,3,3,-1,-1,-1,-1,280,60,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,5,2,41,6,2,1,2,32,1,5,29,2,2
2019,4,11,2,2,2,2,3,-1,-1,3,3,-1,-1,-1,-1,280,60,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,5,2,39,6,1,1,2,16,2,10,42,11,2
2019,4,11,2,2,2,2,3,-1,-1,3,3,-1,-1,-1,-1,280,60,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,3,-1,2
2019,4,11,2,2,2,2,3,-1,-1,3,3,-1,-1,-1,-1,280,60,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,2,-1,2
2019,4,11,2,2,2,2,3,-1,-1,3,3,-1,-1,-1,-1,280,60,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,2
2019,4,7,2,1,1,-1,3,-1,1,2,2,-1,2,2,2,100,20,50,130,70,-1,-1,2,3,2,3,2,3,1,3,4,2,39,5,2,5,2,38,1,3,35,10,1
2019,4,7,2,1,1,-1,3,-1,1,2,2,-1,2,2,2,100,20,50,130,70,-1,-1,2,3,2,3,2,3,1,3,4,-1,-1,-1,1,5,-1,-1,-1,-1,13,-1,1
2019,4,7,2,1,1,-1,3,-1,1,2,2,-1,2,2,2,100,20,50,130,70,-1,-1,2,3,2,3,2,3,1,3,4,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,1
2019,4,7,2,1,1,-1,3,-1,1,2,2,-1,2,2,2,100,20,50,130,70,-1,-1,2,3,2,3,2,3,1,3,4,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2019,4,15,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,150,50,-1,240,150,-1,-1,1,1,1,1,1,1,1,1,4,2,40,1,1,1,2,34,1,4,41,2,4
2019,4,15,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,150,50,-1,240,150,-1,-1,1,1,1,1,1,1,1,1,4,2,43,1,2,4,2,23,1,4,40,2,4
2019,4,15,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,150,50,-1,240,150,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,5,-1,4
2019,4,15,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,150,50,-1,240,150,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,4
