HRYEAR4,GEREG,HEFAMINC,HES1D,HES8B,HESC3,HESC3A,HESH1,HESHF4,HESP6,HESS2,HESS6,HESSH1,HESSH2,HESSH3,HESSH4,HETS2O,HETS6O,HETS8CO,HETS8O,HETS8OU,HETSSHMF2,HETSSHMF3,HRFS12M1,HRFS12M8,HRFS12MC,HRFS12MD,HRFS30D1,HRFS30D2,HRFS30D5,HRFS30D8,HRNUMHOU,PEDISOUT,PEEDUCA,PEMARITL,PESEX,PRCITSHP,PRDISFLG,PRDTIND1,PREMPNOT,PRMJOCC1,PRTAGE,PRWKSTAT,PTDTRACE
2020,3,1,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,150,30,-1,30,0,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,2,2,1,1,34,1,5,59,2,2
2020,3,1,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,150,30,-1,30,0,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,2,1,5,2,33,1,4,50,2,1
2020,3,8,2,-1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,70,50,-1,90,-2,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,4,2,1,1,-1,4,-1,74,1,1
2020,3,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,90,-1,190,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,1,1,1,1,-1,4,-1,63,1,1
2020,3,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,90,-1,190,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,1,2,1,2,25,1,1,65,2,1
2020,3,11,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,-1,-1,110,30,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,3,2,1,2,-1,4,-1,70,1,1
2020,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,4,-1,150,150,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,4,2,4,2,43,1,3,58,2,5
2020,3,7,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,-1,1,1,1,-1,1,3,2,43,6,2,1,2,50,1,3,23,7,1
2020,3,7,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,-1,1,1,1,-1,1,3,2,43,6,2,1,2,42,1,3,23,2,1
2020,3,7,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,350,60,-1,450,400,-1,-1,1,1,-1,1,1,1,-1,1,3,2,43,6,2,1,2,42,1,5,25,7,1
2020,3,5,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,1,1,2,-1,4,-1,68,1,2
2020,3,15,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,70,20,-1,90,90,-1,-1,1,1,-1,1,1,1,-1,1,1,2,45,6,1,1,2,51,1,2,63,2,1
2020,3,1,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,100,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,44,6,2,1,2,51,1,1,24,7,1
2020,3,1,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,100,50,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,2,1,2,-1,4,-1,24,1,1
2020,3,7,2,3,2,1,-1,-1,-1,1,-1,-1,-1,-1,-1,100,-1,-1,280,200,-1,-1,1,2,-1,2,1,1,-1,1,1,2,40,6,1,1,1,-1,4,-1,67,1,2
2020,3,7,2,1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,110,30,30,140,70,-1,-1,1,2,-1,2,1,1,-1,1,1,2,40,3,2,4,2,38,1,3,79,7,1
2020,3,9,2,1,2,-2,-1,-1,-1,2,-1,-1,-1,-1,-1,300,-1,100,400,50,-1,-1,2,3,-1,3,1,2,-1,2,3,1,35,5,2,1,1,-1,4,-1,80,1,2
2020,3,9,2,1,2,-2,-1,-1,-1,2,-1,-1,-1,-1,-1,300,-1,100,400,50,-1,-1,2,3,-1,3,1,2,-1,2,3,2,37,6,2,1,2,-1,4,-1,62,1,2
2020,3,9,2,1,2,-2,-1,-1,-1,2,-1,-1,-1,-1,-1,300,-1,100,400,50,-1,-1,2,3,-1,3,1,2,-1,2,3,2,34,6,1,1,2,-1,4,-1,59,1,2
2020,3,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,100,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,6,2,1,2,-1,4,-1,45,1,2
2020,3,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,100,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,6,2,1,2,-1,4,-1,19,1,2
2020,3,11,2,2,1,-1,3,-1,2,2,3,2,2,2,2,250,100,-1,420,210,-1,-1,2,3,1,3,1,1,1,1,6,2,36,6,2,1,2,-1,4,-1,67,1,2
2020,3,11,2,2,1,-1,3,-1,2,2,3,2,2,2,2,250,100,-1,420,210,-1,-1,2,3,1,3,1,1,1,1,6,2,36,6,1,1,2,-1,4,-1,16,1,2
2020,3,11,2,2,1,-1,3,-1,2,2,3,2,2,2,2,250,100,-1,420,210,-1,-1,2,3,1,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,2
2020,3,11,2,2,1,-1,3,-1,2,2,3,2,2,2,2,250,100,-1,420,210,-1,-1,2,3,1,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,8,-1,2
2020,3,11,2,2,1,-1,3,-1,2,2,3,2,2,2,2,250,100,-1,420,210,-1,-1,2,3,1,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,4,-1,2
2020,3,11,2,2,1,-1,3,-1,2,2,3,2,2,2,2,250,100,-1,420,210,-1,-1,2,3,1,3,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,2,-1,2
2020,3,4,2,2,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,200,-1,-1,250,200,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,6,2,1,2,23,1,5,43,2,2
2020,3,4,2,2,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,200,-1,-1,250,200,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,6,2,1,2,-1,4,-1,23,1,2
2020,3,1,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,-1,-1,0,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,2,1,2,-1,4,-1,26,1,1
2020,3,4,2,3,2,1,3,-1,2,3,3,2,-1,-1,-1,50,-1,-1,40,80,-1,-1,2,3,1,3,1,1,1,1,2,2,34,6,2,4,2,38,1,3,44,7,1
2020,3,4,2,3,2,1,3,-1,2,3,3,2,-1,-1,-1,50,-1,-1,40,80,-1,-1,2,3,1,3,1,1,1,1,2,-1,-1,-1,1,1,-1,-1,-1,-1,6,-1,1
2020,3,8,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,70,-1,-1,60,150,-1,-1,1,1,-1,1,1,1,-1,1,1,2,46,2,2,1,2,-1,4,-1,76,1,1
2020,3,16,1,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,150,-1,450,350,-1,-1,1,1,-1,1,1,1,-1,1,2,2,45,1,2,1,2,51,1,2,37,2,1
2020,3,16,1,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,150,-1,450,350,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,1,1,2,46,1,1,35,2,2
2020,3,8,2,1,2,1,2,-1,-1,3,2,-1,2,2,2,100,-1,50,160,150,-1,-1,2,2,2,3,2,3,2,2,3,2,39,6,2,5,2,46,2,3,33,11,1
2020,3,8,2,1,2,1,2,-1,-1,3,2,-1,2,2,2,100,-1,50,160,150,-1,-1,2,2,2,3,2,3,2,2,3,-1,-1,-1,2,1,-1,-1,-1,-1,3,-1,1
2020,3,8,2,1,2,1,2,-1,-1,3,2,-1,2,2,2,100,-1,50,160,150,-1,-1,2,2,2,3,2,3,2,2,3,2,39,6,1,5,2,46,1,3,20,7,1
2020,3,4,2,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,-1,150,90,120,-1,-1,1,1,-1,1,1,1,-1,1,1,2,36,5,1,1,2,-1,4,-1,80,1,2
2020,3,8,2,3,1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,50,20,-1,80,100,-1,-1,2,3,-1,3,1,2,-1,2,1,2,40,4,2,1,1,-1,4,-1,64,1,2
2020,3,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,60,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,2,1,2,-1,4,-1,69,1,2
2020,3,1,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,0,100,-1,-1,1,1,-1,1,1,1,-1,1,1,2,37,6,2,1,2,-1,4,-1,50,1,2
2020,3,13,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,90,-1,80,130,180,-1,-1,3,4,-1,4,1,2,-1,2,5,2,40,5,2,4,2,46,1,3,43,6,1
2020,3,13,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,90,-1,80,130,180,-1,-1,3,4,-1,4,1,2,-1,2,5,2,39,6,1,5,2,46,1,3,34,6,1
2020,3,13,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,90,-1,80,130,180,-1,-1,3,4,-1,4,1,2,-1,2,5,2,40,5,2,5,1,-1,4,-1,40,1,1
2020,3,13,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,90,-1,80,130,180,-1,-1,3,4,-1,4,1,2,-1,2,5,2,39,6,1,5,2,46,1,3,30,6,1
2020,3,13,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,90,-1,80,130,180,-1,-1,3,4,-1,4,1,2,-1,2,5,2,39,6,1,5,2,-1,4,-1,30,1,1
2020,3,5,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,10,-1,40,30,-1,-1,1,1,-1,1,1,1,-1,1,1,2,45,3,1,1,2,-1,4,-1,74,1,1
2020,3,3,2,1,1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,180,-1,200,150,110,-1,-1,2,3,-1,3,2,3,-1,3,1,1,46,6,2,3,1,-1,4,-1,72,1,4
2020,3,4,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,60,-1,-1,1,1,-1,1,1,1,-1,1,1,2,38,6,1,1,2,-1,4,-1,62,1,2
2020,3,10,2,1,1,-1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,50,0,10,-1,-1,1,1,1,1,1,1,1,1,3,2,39,1,2,1,2,-1,4,-1,48,1,2
2020,3,10,2,1,1,-1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,50,0,10,-1,-1,1,1,1,1,1,1,1,1,3,2,40,1,1,1,2,23,1,10,53,2,2
2020,3,10,2,1,1,-1,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,50,0,10,-1,-1,1,1,1,1,1,1,1,1,3,2,34,6,2,1,2,-1,4,-1,15,1,2
2020,3,13,2,1,1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,70,0,30,-1,-1,3,4,-1,4,3,4,-1,4,2,2,40,6,2,1,1,35,1,2,48,2,2
2020,3,13,2,1,1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,70,0,30,-1,-1,3,4,-1,4,3,4,-1,4,2,2,40,6,1,1,2,23,2,10,21,11,2
2020,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,30,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,42,6,1,1,2,46,1,3,35,4,1
2020,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,30,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,1,1,2,-1,4,-1,29,1,1
2020,3,9,2,2,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,80,60,-1,160,140,-1,-1,2,3,-1,3,1,1,-1,1,2,2,40,1,1,1,1,-1,4,-1,62,1,1
2020,3,9,2,2,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,80,60,-1,160,140,-1,-1,2,3,-1,3,1,1,-1,1,2,2,40,1,2,1,1,34,1,5,61,2,1
2020,3,10,-2,-1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,1,1,-1,1,1,1,-1,1,2,2,44,1,1,1,2,-1,4,-1,72,1,1
2020,3,10,-2,-1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,2,1,2,-1,4,-1,70,1,1
2020,3,9,2,3,1,-1,3,-1,1,3,3,-1,-1,-1,-1,210,-1,-1,160,150,-1,-1,1,1,1,1,1,1,1,1,5,2,39,1,2,1,2,48,1,3,36,4,1
2020,3,9,2,3,1,-1,3,-1,1,3,3,-1,-1,-1,-1,210,-1,-1,160,150,-1,-1,1,1,1,1,1,1,1,1,5,2,39,1,1,1,2,4,1,7,41,6,6
2020,3,9,2,3,1,-1,3,-1,1,3,3,-1,-1,-1,-1,210,-1,-1,160,150,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,14,-1,6
2020,3,9,2,3,1,-1,3,-1,1,3,3,-1,-1,-1,-1,210,-1,-1,160,150,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,6
2020,3,9,2,3,1,-1,3,-1,1,3,3,-1,-1,-1,-1,210,-1,-1,160,150,-1,-1,1,1,1,1,1,1,1,1,5,2,39,6,2,1,2,-1,4,-1,18,1,6
2020,3,5,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,70,-1,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,3,2,1,2,-1,4,-1,80,1,1
2020,3,14,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,30,-1,230,230,-1,-1,1,1,1,1,1,1,1,1,3,2,44,6,2,1,2,42,1,2,49,2,2
2020,3,14,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,30,-1,230,230,-1,-1,1,1,1,1,1,1,1,1,3,1,34,6,2,1,1,-1,4,-1,15,1,2
2020,3,14,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,30,-1,230,230,-1,-1,1,1,1,1,1,1,1,1,3,2,35,6,1,1,2,-1,4,-1,15,1,2
2020,3,8,1,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,110,10,-1,-1,1,1,-1,1,1,1,-1,1,3,2,43,1,2,4,2,-1,4,-1,70,1,1
2020,3,8,1,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,110,10,-1,-1,1,1,-1,1,1,1,-1,1,3,2,43,1,1,5,2,-1,4,-1,80,1,1
2020,3,8,1,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,110,10,-1,-1,1,1,-1,1,1,1,-1,1,3,2,45,4,2,5,2,-1,4,-1,85,1,1
2020,3,6,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,5,2,1,2,-1,4,-1,67,1,1
2020,3,14,2,2,2,1,-2,3,2,2,1,2,2,2,2,350,100,-1,400,400,-1,-1,2,3,1,3,2,3,1,3,4,2,43,3,2,4,2,36,2,5,52,11,2
2020,3,14,2,2,2,1,-2,3,2,2,1,2,2,2,2,350,100,-1,400,400,-1,-1,2,3,1,3,2,3,1,3,4,2,43,6,1,1,2,33,1,4,24,2,2
2020,3,14,2,2,2,1,-2,3,2,2,1,2,2,2,2,350,100,-1,400,400,-1,-1,2,3,1,3,2,3,1,3,4,2,40,6,1,1,2,36,2,5,21,11,2
2020,3,14,2,2,2,1,-2,3,2,2,1,2,2,2,2,350,100,-1,400,400,-1,-1,2,3,1,3,2,3,1,3,4,2,38,6,2,1,2,-1,4,-1,17,1,2
2020,3,3,2,3,2,1,3,-1,1,2,3,-1,2,2,2,70,30,-1,90,90,-1,-1,1,2,1,2,1,2,1,1,2,2,39,2,2,5,2,22,1,9,42,2,1
2020,3,3,2,3,2,1,3,-1,1,2,3,-1,2,2,2,70,30,-1,90,90,-1,-1,1,2,1,2,1,2,1,1,2,-1,-1,-1,2,1,-1,-1,-1,-1,14,-1,1
2020,3,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,120,30,-1,120,120,-1,-1,1,2,-1,2,1,1,-1,1,1,2,39,6,1,1,2,23,1,5,39,2,1
2020,3,11,2,1,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,120,60,50,160,10,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,5,1,1,2,33,1,4,47,7,2
2020,3,8,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,200,-1,20,140,140,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,41,1,1
2020,3,8,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,200,-1,20,140,140,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,2,23,1,10,37,2,1
2020,3,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,30,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,3,1,1,2,-1,4,-1,73,1,1
2020,3,9,2,1,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,140,-1,100,120,120,-1,-1,1,2,-1,2,1,2,-1,2,3,2,40,6,2,5,2,50,2,3,34,11,2
2020,3,9,2,1,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,140,-1,100,120,120,-1,-1,1,2,-1,2,1,2,-1,2,3,2,39,6,2,5,2,-1,4,-1,23,1,2
2020,3,9,2,1,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1,140,-1,100,120,120,-1,-1,1,2,-1,2,1,2,-1,2,3,2,40,2,2,5,2,42,1,3,54,2,2
2020,3,8,2,1,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,100,50,250,-1,-1,3,4,-1,4,3,4,-1,4,3,2,39,3,2,4,2,-1,4,-1,70,1,2
2020,3,8,2,1,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,100,50,250,-1,-1,3,4,-1,4,3,4,-1,4,3,2,41,6,2,5,2,-1,4,-1,65,1,2
2020,3,8,2,1,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,100,50,250,-1,-1,3,4,-1,4,3,4,-1,4,3,2,36,6,1,5,2,-1,4,-1,35,1,2
2020,3,9,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,30,50,70,30,-1,-1,1,2,-1,2,1,1,-1,1,2,2,42,4,2,1,2,19,1,5,50,2,2
2020,3,9,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,30,50,70,30,-1,-1,1,2,-1,2,1,1,-1,1,2,2,42,6,2,1,2,38,1,1,23,2,2
2020,3,7,2,1,1,-1,-1,2,-1,2,-1,2,-1,-1,-1,100,-1,40,70,70,-1,-1,3,4,-1,4,1,2,-1,2,2,2,37,3,1,1,2,-1,4,-1,78,1,2
2020,3,7,2,1,1,-1,-1,2,-1,2,-1,2,-1,-1,-1,100,-1,40,70,70,-1,-1,3,4,-1,4,1,2,-1,2,2,1,36,6,1,1,1,-1,4,-1,80,1,10
2020,3,11,2,3,2,1,-1,-1,2,3,-1,-1,-1,-1,-1,190,20,-1,190,180,-1,-1,1,1,-1,1,1,1,-1,1,3,2,44,4,2,1,2,33,1,5,58,2,1
2020,3,11,2,3,2,1,-1,-1,2,3,-1,-1,-1,-1,-1,190,20,-1,190,180,-1,-1,1,1,-1,1,1,1,-1,1,3,2,40,6,2,1,2,42,1,5,21,7,1
2020,3,11,2,3,2,1,-1,-1,2,3,-1,-1,-1,-1,-1,190,20,-1,190,180,-1,-1,1,1,-1,1,1,1,-1,1,3,2,40,6,1,1,2,22,1,4,18,7,1
2020,3,4,2,2,2,1,3,-1,-1,2,2,2,2,2,2,150,-1,-1,130,150,-1,-1,2,3,2,3,2,3,1,3,3,2,39,6,2,4,2,-1,3,-1,29,1,2
2020,3,4,2,2,2,1,3,-1,-1,2,2,2,2,2,2,150,-1,-1,130,150,-1,-1,2,3,2,3,2,3,1,3,3,2,39,6,1,5,2,23,1,10,30,2,2
2020,3,4,2,2,2,1,3,-1,-1,2,2,2,2,2,2,150,-1,-1,130,150,-1,-1,2,3,2,3,2,3,1,3,3,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,2
2020,3,4,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,20,-1,40,60,-1,-1,1,2,-1,2,1,1,-1,1,1,2,40,4,2,2,2,-1,4,-1,64,1,1
2020,3,9,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,100,40,-1,40,40,-1,-1,1,2,1,2,1,1,1,1,3,2,44,4,2,1,2,-1,4,-1,52,1,1
2020,3,9,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,100,40,-1,40,40,-1,-1,1,2,1,2,1,1,1,1,3,2,37,6,2,1,2,-1,4,-1,17,1,1
2020,3,9,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,100,40,-1,40,40,-1,-1,1,2,1,2,1,1,1,1,3,2,35,5,1,1,2,-1,4,-1,15,1,1
2020,3,7,2,3,2,1,3,-1,2,2,3,-1,2,2,2,250,30,-1,230,250,-1,-1,2,2,1,3,1,1,1,1,5,2,39,1,2,1,2,51,1,2,30,2,1
2020,3,7,2,3,2,1,3,-1,2,2,3,-1,2,2,2,250,30,-1,230,250,-1,-1,2,2,1,3,1,1,1,1,5,2,37,1,1,1,2,1,1,2,34,2,1
2020,3,7,2,3,2,1,3,-1,2,2,3,-1,2,2,2,250,30,-1,230,250,-1,-1,2,2,1,3,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,13,-1,1
2020,3,7,2,3,2,1,3,-1,2,2,3,-1,2,2,2,250,30,-1,230,250,-1,-1,2,2,1,3,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,1
2020,3,7,2,3,2,1,3,-1,2,2,3,-1,2,2,2,250,30,-1,230,250,-1,-1,2,2,1,3,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,2,-1,1
2020,3,8,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,4,-1,100,30,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,2,1,2,-1,4,-1,73,1,1
2020,3,6,2,1,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,100,120,150,-1,-1,2,3,-1,3,1,1,-1,1,2,2,40,4,2,1,2,-1,4,-1,37,1,1
2020,3,6,2,1,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,100,120,150,-1,-1,2,3,-1,3,1,1,-1,1,2,2,37,4,1,1,2,4,2,7,40,11,1
2020,3,10,2,1,2,1,1,3,2,1,1,2,2,1,2,260,-1,100,360,300,-1,7,3,4,2,4,3,4,2,4,5,2,40,1,1,3,2,22,1,4,42,2,1
2020,3,10,2,1,2,1,1,3,2,1,1,2,2,1,2,260,-1,100,360,300,-1,7,3,4,2,4,3,4,2,4,5,2,39,1,2,1,2,42,1,3,40,2,1
2020,3,10,2,1,2,1,1,3,2,1,1,2,2,1,2,260,-1,100,360,300,-1,7,3,4,2,4,3,4,2,4,5,-1,-1,-1,2,1,-1,-1,-1,-1,10,-1,1
2020,3,10,2,1,2,1,1,3,2,1,1,2,2,1,2,260,-1,100,360,300,-1,7,3,4,2,4,3,4,2,4,5,2,35,6,2,1,2,-1,4,-1,16,1,1
2020,3,10,2,1,2,1,1,3,2,1,1,2,2,1,2,260,-1,100,360,300,-1,7,3,4,2,4,3,4,2,4,5,-1,-1,-1,2,1,-1,-1,-1,-1,12,-1,1
2020,3,12,2,1,2,2,-1,2,-1,2,-1,2,-1,-1,-1,100,-1,200,100,100,-1,-1,2,3,-1,3,1,2,-1,2,2,2,40,3,1,1,2,34,1,1,63,2,2
2020,3,12,2,1,2,2,-1,2,-1,2,-1,2,-1,-1,-1,100,-1,200,100,100,-1,-1,2,3,-1,3,1,2,-1,2,2,2,40,6,2,1,2,-1,4,-1,63,1,2
2020,3,11,2,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,200,-1,50,150,150,-1,-1,2,3,-1,3,2,3,-1,3,2,2,39,1,2,5,2,38,1,3,45,7,1
2020,3,11,2,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,200,-1,50,150,150,-1,-1,2,3,-1,3,2,3,-1,3,2,2,39,1,1,5,2,4,1,7,44,2,1
2020,3,10,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,120,-1,-1,140,50,-1,-1,1,1,1,1,1,1,1,1,5,2,40,1,1,1,2,33,1,1,39,2,1
2020,3,10,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,120,-1,-1,140,50,-1,-1,1,1,1,1,1,1,1,1,5,2,34,1,2,1,2,40,1,3,29,2,1
2020,3,10,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,120,-1,-1,140,50,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,1
2020,3,10,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,120,-1,-1,140,50,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,6,-1,1
2020,3,10,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,120,-1,-1,140,50,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,3,-1,1
2020,3,3,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,30,-1,-1,2,3,-1,3,1,1,-1,1,1,1,39,6,2,1,1,-1,4,-1,67,1,1
2020,3,10,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,30,-1,160,160,-1,-1,1,1,1,1,1,1,1,1,3,2,42,1,2,1,2,38,1,3,43,2,1
2020,3,10,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,30,-1,160,160,-1,-1,1,1,1,1,1,1,1,1,3,2,40,1,1,1,2,34,1,4,45,2,1
2020,3,10,2,3,2,1,3,-1,1,3,3,-1,-1,-1,-1,150,30,-1,160,160,-1,-1,1,1,1,1,1,1,1,1,3,2,34,6,2,1,2,-1,4,-1,15,1,1
2020,3,8,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,30,-1,110,40,-1,-1,1,1,1,1,1,1,1,1,2,2,33,5,1,5,2,4,1,7,58,2,1
2020,3,8,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,30,-1,110,40,-1,-1,1,1,1,1,1,1,1,1,2,2,36,6,2,5,2,-1,4,-1,17,1,1
2020,3,12,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,60,10,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,1,1,2,23,1,10,29,2,2
